CustomerID,TotalSales,TotalVolume,TotalOrders,ProductsInteractedWith,FirstPurchasedDate,LastPurchasedDate,AOV,ActiveMonths,Country
12651.0,114.0,78,1,9,2011-01-09 12:46:00,2011-01-09 12:46:00,114.0,3.0,France
12652.0,793.98,498,1,47,2011-01-12 15:00:00,2011-01-12 15:00:00,793.98,3.0,France
12653.0,2209.85,919,2,37,2011-02-16 10:53:00,2011-07-14 10:41:00,1104.925,3.0,Israel
12654.0,529.98,260,5,30,2011-02-17 13:16:00,2011-11-29 10:10:00,105.99600000000001,1.0,Germany
12656.0,3619.17,1699,5,88,2011-04-20 09:20:00,2011-11-22 13:42:00,723.8340000000001,13.0,France
12657.0,1427.18,1032,4,34,2011-09-22 11:40:00,2011-11-28 15:47:00,356.795,13.0,France
12658.0,632.05,317,1,35,2011-11-21 10:22:00,2011-11-21 10:22:00,632.05,13.0,Germany
12659.0,73.68,104,1,4,2011-11-10 11:53:00,2011-11-10 11:53:00,73.68,13.0,France
12660.0,227.1,126,1,12,2011-11-28 13:26:00,2011-11-28 13:26:00,227.1,13.0,France
12662.0,3543.78,2041,11,128,2010-12-01 13:04:00,2011-12-09 11:59:00,322.1618181818182,13.0,Germany
12664.0,4391.88,1188,9,9,2011-01-21 11:42:00,2011-12-01 17:07:00,487.9866666666667,13.0,Finland
12665.0,45.0,36,1,2,2011-01-19 08:34:00,2011-01-19 08:34:00,45.0,13.0,Germany
12667.0,460.13,391,1,32,2011-10-12 17:00:00,2011-10-12 17:00:00,460.13,13.0,Finland
12668.0,3177.15,1599,4,114,2010-12-19 12:46:00,2011-11-28 10:56:00,794.2875,13.0,Germany
12669.0,1427.73,1104,2,96,2011-03-28 10:15:00,2011-07-12 09:54:00,713.865,13.0,France
12670.0,2744.05,1383,5,57,2011-04-21 10:16:00,2011-11-29 15:23:00,548.8100000000001,12.0,France
12672.0,225.89999999999998,78,1,10,2011-01-14 09:20:00,2011-01-14 09:20:00,225.89999999999998,12.0,France
12673.0,574.52,349,2,41,2011-01-17 11:46:00,2011-12-04 13:55:00,287.26,12.0,Germany
12674.0,1844.6,1126,4,51,2011-05-16 09:10:00,2011-11-01 12:12:00,461.15,12.0,France
12676.0,1091.39,664,6,32,2011-02-01 15:41:00,2011-11-15 12:25:00,181.89833333333334,12.0,Sweden
12678.0,16481.46,10901,10,104,2010-12-21 11:00:00,2011-10-28 13:04:00,1648.146,12.0,France
12679.0,951.02,545,4,42,2011-03-01 12:26:00,2011-10-12 12:30:00,237.755,12.0,France
12680.0,790.81,439,4,32,2011-08-18 15:44:00,2011-12-09 12:50:00,197.7025,12.0,France
12681.0,12365.54,7457,22,266,2010-12-07 10:08:00,2011-11-25 11:33:00,562.07,12.0,France
12682.0,11028.22,5505,31,208,2010-12-03 13:59:00,2011-12-06 10:00:00,355.7490322580645,12.0,France
12683.0,7612.57,4934,14,176,2010-12-09 10:37:00,2011-12-05 16:28:00,543.755,12.0,France
12684.0,2073.63,1973,6,59,2011-05-10 12:55:00,2011-12-02 09:53:00,345.605,12.0,France
12685.0,2575.08,1507,6,116,2011-09-07 10:28:00,2011-11-11 13:46:00,429.18,12.0,France
12686.0,71.14,106,1,6,2010-12-03 09:51:00,2010-12-03 09:51:00,71.14,12.0,France
12688.0,4873.8099999999995,3028,1,171,2011-08-18 08:49:00,2011-08-18 08:49:00,4873.8099999999995,1.0,Israel
12689.0,1139.61,622,2,56,2011-08-04 10:04:00,2011-11-14 08:31:00,569.805,1.0,France
12690.0,335.01,103,1,15,2011-05-18 09:09:00,2011-05-18 09:09:00,335.01,1.0,France
12691.0,927.8,388,5,20,2010-12-17 14:46:00,2011-11-11 16:49:00,185.56,1.0,France
12693.0,711.91,247,4,34,2011-01-24 12:58:00,2011-08-04 17:51:00,177.9775,1.0,Germany
12694.0,761.67,503,2,31,2011-06-09 17:48:00,2011-09-30 13:06:00,380.835,1.0,France
12695.0,582.1,220,4,23,2011-05-13 13:15:00,2011-12-02 13:22:00,145.525,1.0,France
12697.0,757.59,503,3,36,2011-06-23 15:44:00,2011-11-11 08:47:00,252.53,1.0,Sweden
12700.0,4525.99,2944,4,192,2011-05-08 16:10:00,2011-12-02 10:47:00,1131.4975,1.0,France
12701.0,725.71,674,2,49,2011-04-11 13:02:00,2011-09-21 10:47:00,362.855,1.0,Germany
12702.0,201.0,52,1,11,2011-11-20 10:36:00,2011-11-20 10:36:00,201.0,1.0,Germany
12703.0,265.55,163,1,20,2011-09-29 17:52:00,2011-09-29 17:52:00,265.55,1.0,Germany
12704.0,1740.84,991,8,63,2011-06-23 10:20:00,2011-12-02 13:15:00,217.605,1.0,Finland
12705.0,6382.29,3970,8,227,2010-12-17 15:58:00,2011-11-24 13:17:00,797.78625,1.0,Germany
12707.0,603.42,256,1,33,2011-02-21 08:38:00,2011-02-21 08:38:00,603.42,1.0,France
12708.0,2442.91,1292,10,85,2010-12-06 10:43:00,2011-11-10 09:52:00,244.291,1.0,Germany
12709.0,9430.52,3919,15,92,2010-12-08 09:49:00,2011-11-24 15:38:00,628.7013333333333,1.0,Germany
12710.0,1023.02,844,3,74,2011-05-22 14:05:00,2011-09-04 12:00:00,341.00666666666666,1.0,Germany
12712.0,3928.13,1036,13,57,2010-12-03 14:30:00,2011-11-11 08:19:00,302.1638461538462,4.0,Germany
12713.0,794.55,505,1,37,2011-12-09 12:16:00,2011-12-09 12:16:00,794.55,4.0,Germany
12714.0,4294.86,3046,5,215,2011-02-18 10:53:00,2011-11-30 15:43:00,858.972,4.0,France
12715.0,273.86,195,1,19,2011-08-25 15:22:00,2011-08-25 15:22:00,273.86,4.0,Sweden
12716.0,963.49,703,2,59,2011-07-29 13:28:00,2011-12-06 08:55:00,481.745,4.0,France
12717.0,830.98,502,2,48,2011-04-08 10:32:00,2011-07-11 14:47:00,415.49,4.0,Greece
12718.0,202.25,201,1,18,2011-09-29 16:38:00,2011-09-29 16:38:00,202.25,4.0,France
12719.0,572.95,370,2,33,2011-10-05 14:50:00,2011-12-04 13:45:00,286.475,4.0,France
12720.0,5115.7300000000005,4635,25,210,2010-12-05 15:21:00,2011-12-07 08:03:00,204.62920000000003,4.0,Germany
12721.0,2386.13,1944,6,132,2010-12-20 11:38:00,2011-11-08 12:13:00,397.68833333333333,4.0,France
12722.0,979.63,565,4,49,2011-07-12 11:55:00,2011-09-15 14:50:00,244.9075,4.0,France
12723.0,707.07,433,5,52,2011-10-05 15:52:00,2011-12-06 10:19:00,141.41400000000002,4.0,France
12724.0,923.41,439,4,46,2011-01-11 15:00:00,2011-12-04 16:02:00,230.8525,4.0,France
12725.0,371.8,162,1,23,2010-12-03 15:45:00,2010-12-03 15:45:00,371.8,4.0,Italy
12726.0,2411.1,3132,7,56,2010-12-17 12:56:00,2011-11-11 13:35:00,344.4428571428571,4.0,France
12727.0,3440.7,2068,7,108,2011-01-23 15:17:00,2011-11-29 11:46:00,491.5285714285714,4.0,France
12728.0,728.33,413,4,37,2011-01-11 13:31:00,2011-09-29 15:31:00,182.0825,4.0,France
12729.0,417.01,231,1,25,2011-08-18 11:40:00,2011-08-18 11:40:00,417.01,4.0,France
12731.0,18751.91,8429,12,108,2010-12-10 10:56:00,2011-11-16 11:59:00,1562.6591666666666,4.0,France
12732.0,218.26000000000002,110,1,11,2011-06-13 11:33:00,2011-06-13 11:33:00,218.26000000000002,1.0,France
12733.0,383.95,137,1,22,2011-04-19 16:19:00,2011-04-19 16:19:00,383.95,1.0,USA
12734.0,110.39999999999999,88,1,4,2010-12-22 12:47:00,2010-12-22 12:47:00,110.39999999999999,4.0,France
12735.0,689.5699999999999,363,2,37,2011-01-06 14:26:00,2011-01-28 13:37:00,344.78499999999997,4.0,France
12736.0,144.0,168,1,3,2011-01-11 07:57:00,2011-01-11 07:57:00,144.0,4.0,France
12738.0,137.35,147,1,10,2010-12-02 18:27:00,2010-12-02 18:27:00,137.35,4.0,Germany
12739.0,975.54,485,1,37,2011-09-01 17:45:00,2011-09-01 17:45:00,975.54,4.0,United Arab Emirates
12740.0,427.6,342,1,27,2011-10-07 10:44:00,2011-10-07 10:44:00,427.6,4.0,France
12743.0,546.43,319,2,114,2011-07-28 16:06:00,2011-07-28 16:21:00,273.215,4.0,Unspecified
12744.0,9120.39,5234,4,177,2011-01-25 13:26:00,2011-10-14 14:54:00,2280.0975,4.0,Singapore
12747.0,4196.01,1275,11,42,2010-12-05 15:38:00,2011-12-07 14:34:00,381.4554545454546,4.0,United Kingdom
12748.0,32317.32,25511,206,1766,2010-12-01 12:48:00,2011-12-09 12:20:00,156.8801941747573,4.0,United Kingdom
12749.0,4090.88,1471,5,160,2011-05-10 15:25:00,2011-12-06 09:56:00,818.176,4.0,United Kingdom
12750.0,275.88,137,1,15,2011-08-03 09:13:00,2011-08-03 09:13:00,275.88,4.0,Poland
12752.0,4366.78,2262,1,53,2011-09-19 13:32:00,2011-09-19 13:32:00,4366.78,4.0,Norway
12753.0,21429.39,11421,6,132,2010-12-12 11:44:00,2011-11-17 10:52:00,3571.565,4.0,Japan
12754.0,3010.74,6481,3,49,2011-02-04 10:31:00,2011-04-18 09:00:00,1003.5799999999999,4.0,Japan
12755.0,3811.95,1491,2,4,2010-12-09 10:44:00,2011-03-04 12:42:00,1905.975,4.0,Japan
12756.0,112.07999999999998,144,1,4,2011-09-14 09:31:00,2011-09-14 09:31:00,112.07999999999998,4.0,Japan
12757.0,4199.2,2394,9,235,2011-05-12 19:01:00,2011-11-24 12:30:00,466.5777777777778,4.0,Portugal
12758.0,2791.59,2135,2,84,2011-03-08 12:05:00,2011-08-15 10:22:00,1395.795,4.0,Portugal
12759.0,1411.44,894,3,80,2011-03-09 08:09:00,2011-10-18 14:49:00,470.48,4.0,Netherlands
12762.0,1702.52,1220,2,61,2011-11-14 14:23:00,2011-12-02 10:23:00,851.26,4.0,Portugal
12763.0,494.08,316,2,16,2010-12-05 15:46:00,2011-07-24 14:12:00,247.04,4.0,Japan
12764.0,1693.88,386,1,45,2011-01-27 10:19:00,2011-01-27 10:19:00,1693.88,4.0,Lebanon
12766.0,6457.63,3627,7,204,2010-12-08 13:53:00,2011-12-06 08:46:00,922.5185714285715,4.0,Portugal
12769.0,1143.6,356,1,32,2011-04-15 10:25:00,2011-04-15 10:25:00,1143.6,4.0,Brazil
12770.0,1351.45,743,1,12,2011-05-13 09:33:00,2011-05-13 09:33:00,1351.45,4.0,Japan
12772.0,752.47,551,1,54,2011-10-11 09:19:00,2011-10-11 09:19:00,752.47,4.0,Portugal
12775.0,1281.04,870,5,46,2011-02-01 13:45:00,2011-11-22 16:33:00,256.20799999999997,4.0,Netherlands
12778.0,693.23,817,6,39,2011-01-31 14:35:00,2011-11-20 11:30:00,115.53833333333334,4.0,Netherlands
12779.0,3981.36,2024,8,88,2010-12-03 13:40:00,2011-11-02 11:43:00,497.67,4.0,Poland
12781.0,786.74,670,2,24,2011-02-28 08:43:00,2011-10-07 10:37:00,393.37,4.0,Czech Republic
12782.0,1938.92,1072,5,80,2010-12-17 11:30:00,2011-12-05 09:16:00,387.784,4.0,Portugal
12783.0,1295.87,611,4,74,2011-09-25 15:35:00,2011-12-07 15:56:00,323.9675,4.0,Portugal
12784.0,518.42,298,1,53,2011-11-24 12:53:00,2011-11-24 12:53:00,518.42,4.0,Portugal
12785.0,255.95,129,1,13,2010-12-10 13:48:00,2010-12-10 13:48:00,255.95,4.0,Portugal
12787.0,418.66,258,3,16,2011-05-31 09:36:00,2011-11-30 08:44:00,139.55333333333334,4.0,Netherlands
12789.0,76.85,3,1,3,2011-10-05 13:34:00,2011-10-05 13:34:00,76.85,4.0,Netherlands
12790.0,294.92,164,1,20,2011-05-31 14:14:00,2011-05-31 14:14:00,294.92,4.0,Netherlands
12791.0,177.60000000000002,96,1,1,2010-12-01 11:27:00,2010-12-01 11:27:00,177.60000000000002,4.0,Netherlands
12792.0,344.53999999999996,215,1,24,2011-03-28 11:36:00,2011-03-28 11:36:00,344.53999999999996,4.0,Portugal
12793.0,461.48,292,2,20,2010-12-03 15:14:00,2011-01-09 12:12:00,230.74,4.0,Portugal
12794.0,860.41,592,2,43,2011-09-02 12:01:00,2011-10-17 14:54:00,430.205,4.0,Portugal
12795.0,318.48,64,1,13,2011-11-21 10:27:00,2011-11-21 10:27:00,318.48,4.0,Portugal
12797.0,226.03,117,1,12,2010-12-09 10:55:00,2010-12-09 10:55:00,226.03,4.0,Portugal
12798.0,6977.04,5256,3,6,2011-06-22 10:11:00,2011-11-29 15:52:00,2325.68,4.0,Japan
12802.0,397.58,312,1,24,2011-06-06 09:36:00,2011-06-06 09:36:00,397.58,4.0,Netherlands
12808.0,455.65000000000003,187,3,26,2010-12-06 10:27:00,2011-11-03 10:05:00,151.88333333333335,4.0,Portugal
12809.0,405.31,217,1,24,2011-06-15 10:51:00,2011-06-15 10:51:00,405.31,4.0,Portugal
12811.0,458.85,227,2,26,2011-02-28 15:39:00,2011-03-23 10:55:00,229.425,4.0,Portugal
12812.0,229.64000000000001,164,1,15,2011-10-26 09:54:00,2011-10-26 09:54:00,229.64000000000001,4.0,Japan
12814.0,85.92,48,1,1,2011-08-30 12:11:00,2011-08-30 12:11:00,85.92,4.0,Poland
12815.0,863.46,374,2,37,2011-05-25 13:34:00,2011-07-15 10:21:00,431.73,4.0,Poland
12816.0,452.20000000000005,125,2,26,2011-06-16 13:24:00,2011-09-05 12:41:00,226.10000000000002,4.0,Poland
12817.0,126.03999999999999,52,1,3,2011-03-03 16:28:00,2011-03-03 16:28:00,126.03999999999999,4.0,Austria
12818.0,1182.0800000000002,920,1,13,2011-03-23 12:06:00,2011-03-23 12:06:00,1182.0800000000002,4.0,Austria
12820.0,942.34,722,4,55,2011-01-17 12:34:00,2011-12-06 15:12:00,235.585,4.0,United Kingdom
12821.0,92.72,70,1,6,2011-05-09 15:51:00,2011-05-09 15:51:00,92.72,4.0,United Kingdom
12822.0,948.88,550,2,41,2011-09-13 13:46:00,2011-09-30 10:04:00,474.44,4.0,United Kingdom
12823.0,1759.5,230,5,1,2011-02-16 12:15:00,2011-09-26 07:35:00,351.9,4.0,United Kingdom
12824.0,397.12,232,1,25,2011-10-11 12:49:00,2011-10-11 12:49:00,397.12,4.0,United Kingdom
12826.0,1474.72,1058,7,58,2010-12-09 15:21:00,2011-12-07 10:25:00,210.67428571428573,4.0,United Kingdom
12827.0,430.15000000000003,197,3,19,2011-10-26 15:44:00,2011-12-04 12:17:00,143.38333333333335,4.0,United Kingdom
12828.0,1018.71,494,6,46,2011-08-01 16:16:00,2011-12-07 08:45:00,169.785,4.0,United Kingdom
12829.0,293.0,376,2,9,2010-12-14 14:54:00,2011-01-07 11:13:00,146.5,4.0,United Kingdom
12830.0,6814.64,9848,6,13,2011-06-21 10:53:00,2011-11-02 11:54:00,1135.7733333333333,4.0,United Kingdom
12831.0,215.05,135,1,9,2011-03-22 13:02:00,2011-03-22 13:02:00,215.05,10.0,United Kingdom
12832.0,383.03,195,2,27,2011-09-02 13:48:00,2011-11-07 13:30:00,191.515,10.0,United Kingdom
12833.0,417.38,156,1,24,2011-07-17 13:46:00,2011-07-17 13:46:00,417.38,10.0,United Kingdom
12834.0,312.38,110,1,18,2011-03-02 09:49:00,2011-03-02 09:49:00,312.38,1.0,United Kingdom
12836.0,2612.86,1064,4,148,2011-02-01 11:19:00,2011-10-11 15:10:00,653.215,,United Kingdom
12837.0,134.1,24,1,12,2011-06-19 16:07:00,2011-06-19 16:07:00,134.1,6.0,United Kingdom
12838.0,683.13,359,2,115,2010-12-01 11:57:00,2011-11-06 12:20:00,341.565,6.0,United Kingdom
12839.0,5591.42,3807,14,95,2010-12-07 15:48:00,2011-12-07 12:33:00,399.38714285714286,6.0,United Kingdom
12840.0,2726.77,1511,4,67,2011-04-27 12:21:00,2011-07-19 09:29:00,681.6925,6.0,United Kingdom
12841.0,4022.35,2757,25,229,2010-12-03 10:43:00,2011-12-05 11:13:00,160.894,6.0,United Kingdom
12842.0,1118.99,547,2,34,2011-02-04 12:36:00,2011-09-30 15:33:00,559.495,6.0,United Kingdom
12843.0,1702.26,781,8,69,2011-03-20 14:38:00,2011-10-05 12:09:00,212.7825,6.0,United Kingdom
12844.0,325.96000000000004,125,2,47,2011-08-01 13:11:00,2011-11-10 13:31:00,162.98000000000002,6.0,United Kingdom
12845.0,354.09,204,4,26,2011-02-22 14:10:00,2011-03-17 13:34:00,88.5225,6.0,United Kingdom
12847.0,871.54,909,1,72,2011-11-17 13:16:00,2011-11-17 13:16:00,871.54,6.0,United Kingdom
12849.0,1033.25,605,2,46,2011-03-16 12:26:00,2011-11-08 13:41:00,516.625,6.0,United Kingdom
12851.0,135.18,109,1,43,2011-09-04 12:41:00,2011-09-04 12:41:00,135.18,6.0,United Kingdom
12852.0,311.55,149,1,17,2011-02-18 08:47:00,2011-02-18 08:47:00,311.55,6.0,United Kingdom
12853.0,1957.1000000000001,800,6,66,2011-01-28 10:28:00,2011-07-28 11:29:00,326.18333333333334,6.0,United Kingdom
12854.0,1324.5,627,3,95,2011-01-25 13:35:00,2011-09-22 12:15:00,441.5,6.0,United Kingdom
12855.0,38.1,30,1,3,2010-12-02 09:37:00,2010-12-02 09:37:00,38.1,6.0,United Kingdom
12856.0,2179.93,1079,6,155,2011-10-07 12:38:00,2011-12-02 10:52:00,363.32166666666666,6.0,United Kingdom
12857.0,1106.4,343,2,37,2011-02-10 12:32:00,2011-05-13 10:20:00,553.2,6.0,United Kingdom
12863.0,521.2,188,1,5,2011-10-18 14:15:00,2011-10-18 14:15:00,521.2,6.0,United Kingdom
12864.0,147.12,216,1,3,2011-07-24 13:03:00,2011-07-24 13:03:00,147.12,6.0,United Kingdom
12865.0,1568.23,925,2,86,2011-08-08 10:11:00,2011-11-13 14:31:00,784.115,6.0,Austria
12866.0,499.12,167,1,25,2011-03-01 14:11:00,2011-03-01 14:11:00,499.12,6.0,Belgium
12867.0,4036.82,4298,7,240,2010-12-14 16:39:00,2011-11-13 15:30:00,576.6885714285714,6.0,United Kingdom
12868.0,1607.0600000000002,928,6,72,2010-12-01 12:50:00,2011-06-07 10:42:00,267.84333333333336,6.0,United Kingdom
12871.0,380.64,200,2,8,2011-05-16 13:32:00,2011-09-16 15:07:00,190.32,6.0,United Kingdom
12872.0,599.97,319,2,58,2010-12-09 14:44:00,2011-01-17 10:52:00,299.985,6.0,United Kingdom
12873.0,374.0,128,1,4,2011-03-02 14:58:00,2011-03-02 14:58:00,374.0,6.0,United Kingdom
12875.0,343.2300000000001,2019,2,1,2010-12-12 12:03:00,2011-07-19 15:30:00,171.61500000000004,6.0,United Kingdom
12876.0,2053.02,1930,2,66,2011-05-27 13:34:00,2011-10-13 12:26:00,1026.51,3.0,Belgium
12877.0,1535.77,1178,12,100,2010-12-16 12:23:00,2011-12-06 10:30:00,127.98083333333334,1.0,United Kingdom
12878.0,854.99,547,2,38,2011-03-18 14:02:00,2011-04-17 13:07:00,427.495,1.0,United Kingdom
12879.0,573.22,370,3,7,2011-09-09 12:11:00,2011-10-26 12:24:00,191.07333333333335,1.0,United Kingdom
12881.0,298.0,21,1,7,2011-03-09 11:44:00,2011-03-09 11:44:00,298.0,1.0,United Kingdom
12882.0,1463.04,246,2,12,2011-11-06 11:22:00,2011-11-30 16:18:00,731.52,1.0,United Kingdom
12883.0,703.47,196,4,39,2011-09-11 15:18:00,2011-11-15 09:32:00,175.8675,1.0,United Kingdom
12884.0,309.05,43,1,7,2011-09-12 13:10:00,2011-09-12 13:10:00,309.05,1.0,United Kingdom
12885.0,1175.22,655,3,66,2011-08-08 11:45:00,2011-10-07 13:40:00,391.74,1.0,United Kingdom
12886.0,1378.4,770,2,75,2011-05-04 11:21:00,2011-10-03 10:09:00,689.2,1.0,United Kingdom
12888.0,354.12,76,2,4,2011-03-29 14:31:00,2011-05-09 16:02:00,177.06,1.0,United Kingdom
12890.0,380.46999999999997,259,1,78,2011-11-15 17:26:00,2011-11-15 17:26:00,380.46999999999997,1.0,United Kingdom
12891.0,331.0,950,3,2,2011-02-20 11:28:00,2011-06-07 12:31:00,110.33333333333333,1.0,United Kingdom
12893.0,188.14,96,1,27,2011-11-09 12:34:00,2011-11-09 12:34:00,188.14,1.0,United Kingdom
12895.0,372.8,210,2,22,2011-09-14 08:35:00,2011-10-28 13:51:00,186.4,1.0,United Kingdom
12897.0,216.5,110,2,3,2011-02-11 11:40:00,2011-05-19 12:13:00,108.25,1.0,United Kingdom
12901.0,17654.54,23075,28,30,2011-03-14 10:41:00,2011-12-01 10:07:00,630.5192857142857,1.0,United Kingdom
12902.0,138.68,66,1,10,2011-03-20 12:06:00,2011-03-20 12:06:00,138.68,1.0,United Kingdom
12904.0,509.58,302,2,59,2011-06-20 13:18:00,2011-11-21 14:34:00,254.79,1.0,United Kingdom
12906.0,2919.81,1749,5,55,2011-09-22 15:03:00,2011-11-28 09:55:00,583.962,1.0,United Kingdom
12908.0,750.0,1200,2,1,2011-01-31 12:37:00,2011-06-16 15:39:00,375.0,5.0,United Kingdom
12909.0,2178.67,1280,5,78,2011-03-31 12:51:00,2011-10-31 12:43:00,435.73400000000004,5.0,United Kingdom
12910.0,3075.04,1692,8,48,2011-04-12 10:01:00,2011-11-16 14:28:00,384.38,5.0,United Kingdom
12912.0,1662.3,670,5,17,2011-10-30 11:35:00,2011-12-07 08:55:00,332.46,5.0,United Kingdom
12913.0,2483.63,1419,5,37,2010-12-06 16:36:00,2011-12-05 12:11:00,496.726,5.0,United Kingdom
12915.0,363.65,93,2,19,2010-12-02 12:33:00,2011-07-14 11:34:00,181.825,5.0,United Kingdom
12916.0,3006.15,1119,4,53,2011-01-23 10:43:00,2011-07-24 10:35:00,751.5375,5.0,United Kingdom
12917.0,594.0,120,1,2,2011-08-03 16:42:00,2011-08-03 16:42:00,594.0,5.0,United Kingdom
12919.0,1335.19,673,6,34,2011-06-23 09:22:00,2011-12-01 13:47:00,222.53166666666667,5.0,United Kingdom
12920.0,164.23,129,1,27,2011-11-22 15:05:00,2011-11-22 15:05:00,164.23,5.0,United Kingdom
12921.0,16587.09,9526,37,233,2010-12-01 15:06:00,2011-11-30 16:22:00,448.29972972972973,5.0,United Kingdom
12922.0,405.38,370,1,28,2011-07-01 15:35:00,2011-07-01 15:35:00,405.38,5.0,United Kingdom
12923.0,175.72,68,1,27,2011-10-06 16:20:00,2011-10-06 16:20:00,175.72,5.0,United Kingdom
12924.0,925.75,480,4,21,2011-01-16 11:49:00,2011-09-12 13:55:00,231.4375,5.0,United Kingdom
12925.0,694.05,541,2,42,2011-09-26 11:05:00,2011-12-05 11:11:00,347.025,5.0,United Kingdom
12928.0,2062.7000000000003,1472,5,59,2010-12-15 15:45:00,2011-11-04 14:24:00,412.5400000000001,5.0,United Kingdom
12929.0,117.85,37,1,8,2011-02-01 12:08:00,2011-02-01 12:08:00,117.85,5.0,United Kingdom
12930.0,415.8,252,2,20,2011-06-21 13:25:00,2011-09-22 15:18:00,207.9,5.0,United Kingdom
12931.0,42055.96,28004,15,28,2010-12-17 09:45:00,2011-11-18 12:39:00,2803.730666666667,5.0,United Kingdom
12933.0,607.53,499,3,102,2011-03-01 11:30:00,2011-11-15 16:38:00,202.51,5.0,United Kingdom
12935.0,2160.7,1853,7,80,2011-01-24 13:58:00,2011-12-07 17:25:00,308.6714285714285,5.0,United Kingdom
12936.0,1063.9,559,4,56,2011-09-22 13:51:00,2011-11-22 17:32:00,265.975,5.0,United Kingdom
12937.0,1504.27,1007,4,81,2011-03-17 14:19:00,2011-11-24 15:05:00,376.0675,5.0,United Kingdom
12938.0,114.14,140,1,9,2011-11-14 11:21:00,2011-11-14 11:21:00,114.14,5.0,United Kingdom
12939.0,11581.8,4876,8,21,2011-01-09 11:20:00,2011-10-06 14:33:00,1447.725,5.0,United Kingdom
12940.0,913.54,411,2,87,2011-09-13 10:16:00,2011-10-16 12:09:00,456.77,5.0,United Kingdom
12942.0,683.9,203,3,68,2010-12-09 09:34:00,2011-07-31 14:39:00,227.96666666666667,5.0,United Kingdom
12944.0,604.51,289,2,29,2010-12-20 10:41:00,2011-11-04 11:04:00,302.255,5.0,United Kingdom
12945.0,462.95,165,1,23,2011-02-24 14:15:00,2011-02-24 14:15:00,462.95,5.0,United Kingdom
12947.0,1603.99,1165,6,83,2010-12-01 16:21:00,2011-07-19 10:06:00,267.33166666666665,5.0,United Kingdom
12948.0,2064.95,1080,7,82,2011-03-20 10:17:00,2011-11-23 17:10:00,294.99285714285713,5.0,United Kingdom
12949.0,4167.22,2381,8,166,2011-04-01 13:20:00,2011-11-09 11:25:00,520.9025,5.0,United Kingdom
12950.0,1843.0,1380,3,13,2011-11-15 13:48:00,2011-12-07 13:17:00,614.3333333333334,5.0,United Kingdom
12951.0,1064.07,503,6,53,2011-01-13 10:33:00,2011-12-01 12:14:00,177.345,5.0,United Kingdom
12952.0,1387.79,653,4,64,2011-09-22 16:37:00,2011-12-04 10:35:00,346.9475,5.0,United Kingdom
12953.0,329.85,84,1,17,2011-11-30 09:24:00,2011-11-30 09:24:00,329.85,5.0,United Kingdom
12955.0,4757.16,3664,11,81,2011-03-17 09:03:00,2011-12-08 16:29:00,432.4690909090909,5.0,United Kingdom
12956.0,108.07,34,1,19,2011-02-06 16:08:00,2011-02-06 16:08:00,108.07,5.0,United Kingdom
12957.0,4017.54,2549,8,208,2011-01-04 12:18:00,2011-11-30 09:53:00,502.1925,5.0,United Kingdom
12962.0,266.39,129,2,15,2011-08-18 13:38:00,2011-12-02 15:55:00,133.195,5.0,United Kingdom
12963.0,1856.63,881,8,75,2010-12-09 09:14:00,2011-12-01 12:55:00,232.07875,5.0,United Kingdom
12965.0,771.91,283,1,108,2011-09-11 15:31:00,2011-09-11 15:31:00,771.91,5.0,United Kingdom
12966.0,160.18,75,1,10,2011-11-30 12:38:00,2011-11-30 12:38:00,160.18,5.0,United Kingdom
12967.0,1660.9,438,2,19,2010-12-03 09:49:00,2010-12-16 19:10:00,830.45,5.0,United Kingdom
12968.0,135.95,73,1,5,2011-08-19 15:44:00,2011-08-19 15:44:00,135.95,5.0,United Kingdom
12970.0,452.24,310,4,116,2011-01-21 14:04:00,2011-12-02 14:30:00,113.06,5.0,United Kingdom
12971.0,11189.91,9289,86,94,2010-12-02 16:42:00,2011-12-06 12:20:00,130.11523255813952,5.0,United Kingdom
12974.0,144.8,24,1,8,2011-05-26 09:33:00,2011-05-26 09:33:00,144.8,5.0,United Kingdom
12976.0,738.6,561,1,22,2011-05-12 09:55:00,2011-05-12 09:55:00,738.6,1.0,United Kingdom
12977.0,39.239999999999995,12,1,9,2011-07-06 16:40:00,2011-07-06 16:40:00,39.239999999999995,1.0,United Kingdom
12980.0,7374.900000000001,886,9,6,2010-12-16 11:36:00,2011-07-05 09:34:00,819.4333333333334,1.0,United Kingdom
12981.0,372.21999999999997,242,2,12,2011-07-29 14:14:00,2011-11-10 12:00:00,186.10999999999999,1.0,United Kingdom
12982.0,390.54,288,1,28,2011-04-11 11:51:00,2011-04-11 11:51:00,390.54,1.0,United Kingdom
12984.0,97.5,26,1,4,2011-11-21 12:37:00,2011-11-21 12:37:00,97.5,1.0,United Kingdom
12985.0,1239.38,1533,2,73,2011-11-11 12:44:00,2011-12-09 10:46:00,619.69,1.0,United Kingdom
12987.0,558.7,219,2,27,2011-05-26 12:00:00,2011-09-27 12:03:00,279.35,1.0,United Kingdom
12988.0,535.32,136,1,75,2011-02-20 14:31:00,2011-02-20 14:31:00,535.32,1.0,United Kingdom
